656.000000 0.000036 6.486161 -10.222777
453.000000 0.000036 6.115892 -10.222777
356.000000 0.000109 5.874931 -9.124165
86.000000 0.000073 4.454347 -9.529630
14.000000 0.002144 2.639057 -6.145240
310.000000 0.000073 5.736572 -9.529630
25.000000 0.000509 3.218876 -7.583720
213.000000 0.000036 5.361292 -10.222777
423.000000 0.000073 6.047372 -9.529630
313.000000 0.000073 5.746203 -9.529630
578.000000 0.000145 6.359574 -8.836483
95.000000 0.000036 4.553877 -10.222777
5.000000 0.018821 1.609438 -3.972802
613.000000 0.000109 6.418365 -9.124165
217.000000 0.000036 5.379897 -10.222777
297.000000 0.000036 5.693732 -10.222777
341.000000 0.000073 5.831882 -9.529630
81.000000 0.000145 4.394449 -8.836483
52.000000 0.000109 3.951244 -9.124165
575.000000 0.000145 6.354370 -8.836483
386.000000 0.000036 5.955837 -10.222777
117.000000 0.000036 4.762174 -10.222777
372.000000 0.000036 5.918894 -10.222777
190.000000 0.000109 5.247024 -9.124165
121.000000 0.000073 4.795791 -9.529630
111.000000 0.000036 4.709530 -10.222777
439.000000 0.000036 6.084499 -10.222777
174.000000 0.000036 5.159055 -10.222777
302.000000 0.000036 5.710427 -10.222777
92.000000 0.000036 4.521789 -10.222777
634.000000 0.000036 6.452049 -10.222777
191.000000 0.000036 5.252273 -10.222777
29.000000 0.000254 3.367296 -8.276867
173.000000 0.000073 5.153292 -9.529630
534.000000 0.000109 6.280396 -9.124165
322.000000 0.000145 5.774552 -8.836483
550.000000 0.000036 6.309918 -10.222777
595.000000 0.000036 6.388561 -10.222777
607.000000 0.000109 6.408529 -9.124165
570.000000 0.000036 6.345636 -10.222777
206.000000 0.000036 5.327876 -10.222777
137.000000 0.000036 4.919981 -10.222777
133.000000 0.000109 4.890349 -9.124165
640.000000 0.000073 6.461468 -9.529630
182.000000 0.000036 5.204007 -10.222777
521.000000 0.000109 6.255750 -9.124165
204.000000 0.000073 5.318120 -9.529630
525.000000 0.000073 6.263398 -9.529630
172.000000 0.000073 5.147494 -9.529630
625.000000 0.000036 6.437752 -10.222777
241.000000 0.000073 5.484797 -9.529630
285.000000 0.000073 5.652489 -9.529630
612.000000 0.000036 6.416732 -10.222777
467.000000 0.000036 6.146329 -10.222777
606.000000 0.000073 6.406880 -9.529630
641.000000 0.000036 6.463029 -10.222777
323.000000 0.000073 5.777652 -9.529630
36.000000 0.000254 3.583519 -8.276867
20.000000 0.000581 2.995732 -7.450189
380.000000 0.000036 5.940171 -10.222777
565.000000 0.000036 6.336826 -10.222777
265.000000 0.000036 5.579730 -10.222777
637.000000 0.000036 6.456770 -10.222777
589.000000 0.000073 6.378426 -9.529630
476.000000 0.000036 6.165418 -10.222777
523.000000 0.000073 6.259581 -9.529630
179.000000 0.000109 5.187386 -9.124165
129.000000 0.000036 4.859812 -10.222777
541.000000 0.000109 6.293419 -9.124165
592.000000 0.000073 6.383507 -9.529630
474.000000 0.000036 6.161207 -10.222777
593.000000 0.000036 6.385194 -10.222777
23.000000 0.000509 3.135494 -7.583720
32.000000 0.000182 3.465736 -8.613339
430.000000 0.000036 6.063785 -10.222777
615.000000 0.000109 6.421622 -9.124165
421.000000 0.000073 6.042633 -9.529630
93.000000 0.000073 4.532599 -9.529630
135.000000 0.000036 4.905275 -10.222777
300.000000 0.000073 5.703782 -9.529630
68.000000 0.000109 4.219508 -9.124165
445.000000 0.000036 6.098074 -10.222777
344.000000 0.000073 5.840642 -9.529630
320.000000 0.000036 5.768321 -10.222777
586.000000 0.000145 6.373320 -8.836483
242.000000 0.000036 5.488938 -10.222777
507.000000 0.000073 6.228511 -9.529630
46.000000 0.000109 3.828641 -9.124165
572.000000 0.000182 6.349139 -8.613339
576.000000 0.000073 6.356108 -9.529630
254.000000 0.000036 5.537334 -10.222777
109.000000 0.000073 4.691348 -9.529630
225.000000 0.000073 5.416100 -9.529630
549.000000 0.000073 6.308098 -9.529630
509.000000 0.000073 6.232448 -9.529630
102.000000 0.000073 4.624973 -9.529630
424.000000 0.000073 6.049733 -9.529630
278.000000 0.000036 5.627621 -10.222777
551.000000 0.000073 6.311735 -9.529630
77.000000 0.000218 4.343805 -8.431018
464.000000 0.000109 6.139885 -9.124165
83.000000 0.000073 4.418841 -9.529630
243.000000 0.000036 5.493061 -10.222777
169.000000 0.000036 5.129899 -10.222777
340.000000 0.000109 5.828946 -9.124165
490.000000 0.000036 6.194405 -10.222777
40.000000 0.000182 3.688879 -8.613339
290.000000 0.000036 5.669881 -10.222777
312.000000 0.000036 5.743003 -10.222777
54.000000 0.000291 3.988984 -8.143336
460.000000 0.000145 6.131226 -8.836483
180.000000 0.000073 5.192957 -9.529630
591.000000 0.000073 6.381816 -9.529630
535.000000 0.000036 6.282267 -10.222777
459.000000 0.000036 6.129050 -10.222777
59.000000 0.000073 4.077537 -9.529630
57.000000 0.000073 4.043051 -9.529630
232.000000 0.000109 5.446737 -9.124165
132.000000 0.000036 4.882802 -10.222777
432.000000 0.000073 6.068426 -9.529630
82.000000 0.000109 4.406719 -9.124165
85.000000 0.000036 4.442651 -10.222777
533.000000 0.000073 6.278521 -9.529630
51.000000 0.000073 3.931826 -9.529630
399.000000 0.000036 5.988961 -10.222777
148.000000 0.000036 4.997212 -10.222777
655.000000 0.000036 6.484635 -10.222777
4.000000 0.024452 1.386294 -3.711032
585.000000 0.000182 6.371612 -8.613339
231.000000 0.000073 5.442418 -9.529630
403.000000 0.000036 5.998937 -10.222777
546.000000 0.000109 6.302619 -9.124165
383.000000 0.000036 5.948035 -10.222777
166.000000 0.000036 5.111988 -10.222777
13.000000 0.002362 2.564949 -6.048390
301.000000 0.000036 5.707110 -10.222777
457.000000 0.000073 6.124683 -9.529630
543.000000 0.000073 6.297109 -9.529630
495.000000 0.000036 6.204558 -10.222777
24.000000 0.000436 3.178054 -7.737871
443.000000 0.000145 6.093570 -8.836483
197.000000 0.000073 5.283204 -9.529630
635.000000 0.000109 6.453625 -9.124165
257.000000 0.000109 5.549076 -9.124165
469.000000 0.000036 6.150603 -10.222777
316.000000 0.000036 5.755742 -10.222777
653.000000 0.000036 6.481577 -10.222777
349.000000 0.000036 5.855072 -10.222777
463.000000 0.000036 6.137727 -10.222777
78.000000 0.000073 4.356709 -9.529630
30.000000 0.000218 3.401197 -8.431018
510.000000 0.000036 6.234411 -10.222777
381.000000 0.000073 5.942799 -9.529630
603.000000 0.000036 6.401917 -10.222777
106.000000 0.000073 4.663439 -9.529630
580.000000 0.000109 6.363028 -9.124165
524.000000 0.000036 6.261492 -10.222777
289.000000 0.000109 5.666427 -9.124165
71.000000 0.000145 4.262680 -8.836483
470.000000 0.000036 6.152733 -10.222777
433.000000 0.000036 6.070738 -10.222777
175.000000 0.000036 5.164786 -10.222777
6.000000 0.015260 1.791759 -4.182523
602.000000 0.000073 6.400257 -9.529630
56.000000 0.000036 4.025352 -10.222777
429.000000 0.000036 6.061457 -10.222777
465.000000 0.000073 6.142037 -9.529630
53.000000 0.000036 3.970292 -10.222777
481.000000 0.000073 6.175867 -9.529630
396.000000 0.000036 5.981414 -10.222777
526.000000 0.000036 6.265301 -10.222777
342.000000 0.000073 5.834811 -9.529630
512.000000 0.000073 6.238325 -9.529630
583.000000 0.000145 6.368187 -8.836483
569.000000 0.000109 6.343880 -9.124165
41.000000 0.000145 3.713572 -8.836483
351.000000 0.000073 5.860786 -9.529630
321.000000 0.000036 5.771441 -10.222777
16.000000 0.001272 2.772589 -6.667429
11.000000 0.002870 2.397895 -5.853329
539.000000 0.000073 6.289716 -9.529630
333.000000 0.000036 5.808142 -10.222777
62.000000 0.000182 4.127134 -8.613339
624.000000 0.000036 6.436150 -10.222777
100.000000 0.000109 4.605170 -9.124165
645.000000 0.000036 6.469250 -10.222777
9.000000 0.007121 2.197225 -4.944663
608.000000 0.000036 6.410175 -10.222777
542.000000 0.000109 6.295266 -9.124165
184.000000 0.000036 5.214936 -10.222777
587.000000 0.000073 6.375025 -9.529630
636.000000 0.000073 6.455199 -9.529630
47.000000 0.000182 3.850148 -8.613339
44.000000 0.000182 3.784190 -8.613339
128.000000 0.000036 4.852030 -10.222777
499.000000 0.000073 6.212606 -9.529630
192.000000 0.000036 5.257495 -10.222777
503.000000 0.000109 6.220590 -9.124165
494.000000 0.000109 6.202536 -9.124165
328.000000 0.000036 5.793014 -10.222777
61.000000 0.000073 4.110874 -9.529630
444.000000 0.000036 6.095825 -10.222777
8.000000 0.008793 2.079442 -4.733840
350.000000 0.000036 5.857933 -10.222777
554.000000 0.000073 6.317165 -9.529630
497.000000 0.000109 6.208590 -9.124165
627.000000 0.000073 6.440947 -9.529630
354.000000 0.000073 5.869297 -9.529630
410.000000 0.000036 6.016157 -10.222777
517.000000 0.000073 6.248043 -9.529630
22.000000 0.000545 3.091042 -7.514727
370.000000 0.000073 5.913503 -9.529630
544.000000 0.000073 6.298949 -9.529630
66.000000 0.000036 4.189655 -10.222777
407.000000 0.000036 6.008813 -10.222777
384.000000 0.000036 5.950643 -10.222777
536.000000 0.000145 6.284134 -8.836483
426.000000 0.000036 6.054439 -10.222777
3.000000 0.024198 1.098612 -3.721488
458.000000 0.000073 6.126869 -9.529630
249.000000 0.000073 5.517453 -9.529630
154.000000 0.000036 5.036953 -10.222777
239.000000 0.000036 5.476464 -10.222777
222.000000 0.000036 5.402677 -10.222777
364.000000 0.000073 5.897154 -9.529630
566.000000 0.000073 6.338594 -9.529630
324.000000 0.000036 5.780744 -10.222777
33.000000 0.000254 3.496508 -8.276867
88.000000 0.000073 4.477337 -9.529630
491.000000 0.000036 6.196444 -10.222777
15.000000 0.001490 2.708050 -6.509205
94.000000 0.000073 4.543295 -9.529630
153.000000 0.000036 5.030438 -10.222777
339.000000 0.000036 5.826000 -10.222777
582.000000 0.000218 6.366470 -8.431018
376.000000 0.000073 5.929589 -9.529630
661.000000 0.000036 6.493754 -10.222777
504.000000 0.000109 6.222576 -9.124165
315.000000 0.000073 5.752573 -9.529630
552.000000 0.000036 6.313548 -10.222777
255.000000 0.000036 5.541264 -10.222777
79.000000 0.000145 4.369448 -8.836483
89.000000 0.000073 4.488636 -9.529630
26.000000 0.000363 3.258097 -7.920192
87.000000 0.000109 4.465908 -9.124165
1.000000 0.832031 0.000000 -0.183885
599.000000 0.000109 6.395262 -9.124165
440.000000 0.000073 6.086775 -9.529630
28.000000 0.000400 3.332205 -7.824882
326.000000 0.000036 5.786897 -10.222777
134.000000 0.000036 4.897840 -10.222777
227.000000 0.000036 5.424950 -10.222777
284.000000 0.000073 5.648974 -9.529630
480.000000 0.000073 6.173786 -9.529630
664.000000 0.000036 6.498282 -10.222777
234.000000 0.000073 5.455321 -9.529630
64.000000 0.000109 4.158883 -9.124165
393.000000 0.000036 5.973810 -10.222777
218.000000 0.000036 5.384495 -10.222777
630.000000 0.000036 6.445720 -10.222777
143.000000 0.000109 4.962845 -9.124165
532.000000 0.000182 6.276643 -8.613339
358.000000 0.000182 5.880533 -8.613339
663.000000 0.000036 6.496775 -10.222777
307.000000 0.000036 5.726848 -10.222777
105.000000 0.000145 4.653960 -8.836483
318.000000 0.000073 5.762051 -9.529630
596.000000 0.000109 6.390241 -9.124165
76.000000 0.000145 4.330733 -8.836483
485.000000 0.000145 6.184149 -8.836483
334.000000 0.000036 5.811141 -10.222777
223.000000 0.000036 5.407172 -10.222777
136.000000 0.000036 4.912655 -10.222777
374.000000 0.000036 5.924256 -10.222777
647.000000 0.000036 6.472346 -10.222777
416.000000 0.000073 6.030685 -9.529630
338.000000 0.000073 5.823046 -9.529630
547.000000 0.000109 6.304449 -9.124165
108.000000 0.000036 4.682131 -10.222777
140.000000 0.000109 4.941642 -9.124165
183.000000 0.000036 5.209486 -10.222777
49.000000 0.000327 3.891820 -8.025553
597.000000 0.000109 6.391917 -9.124165
331.000000 0.000073 5.802118 -9.529630
680.000000 0.000036 6.522093 -10.222777
408.000000 0.000036 6.011267 -10.222777
362.000000 0.000073 5.891644 -9.529630
7.000000 0.011118 1.945910 -4.499192
367.000000 0.000036 5.905362 -10.222777
404.000000 0.000036 6.001415 -10.222777
617.000000 0.000036 6.424869 -10.222777
141.000000 0.000073 4.948760 -9.529630
357.000000 0.000036 5.877736 -10.222777
618.000000 0.000109 6.426488 -9.124165
244.000000 0.000036 5.497168 -10.222777
50.000000 0.000145 3.912023 -8.836483
581.000000 0.000145 6.364751 -8.836483
530.000000 0.000109 6.272877 -9.124165
493.000000 0.000073 6.200509 -9.529630
39.000000 0.000254 3.663562 -8.276867
401.000000 0.000073 5.993961 -9.529630
125.000000 0.000036 4.828314 -10.222777
220.000000 0.000036 5.393628 -10.222777
27.000000 0.000291 3.295837 -8.143336
379.000000 0.000073 5.937536 -9.529630
454.000000 0.000145 6.118097 -8.836483
506.000000 0.000036 6.226537 -10.222777
196.000000 0.000073 5.278115 -9.529630
279.000000 0.000073 5.631212 -9.529630
164.000000 0.000073 5.099866 -9.529630
529.000000 0.000182 6.270988 -8.613339
378.000000 0.000036 5.934894 -10.222777
435.000000 0.000036 6.075346 -10.222777
361.000000 0.000036 5.888878 -10.222777
513.000000 0.000036 6.240276 -10.222777
45.000000 0.000109 3.806662 -9.124165
209.000000 0.000145 5.342334 -8.836483
103.000000 0.000036 4.634729 -10.222777
375.000000 0.000036 5.926926 -10.222777
65.000000 0.000036 4.174387 -10.222777
520.000000 0.000073 6.253829 -9.529630
567.000000 0.000036 6.340359 -10.222777
422.000000 0.000036 6.045005 -10.222777
2.000000 0.000763 0.693147 -7.178255
21.000000 0.000836 3.044522 -7.087283
110.000000 0.000073 4.700480 -9.529630
73.000000 0.000073 4.290459 -9.529630
619.000000 0.000036 6.428105 -10.222777
248.000000 0.000073 5.513429 -9.529630
201.000000 0.000036 5.303305 -10.222777
69.000000 0.000036 4.234107 -10.222777
130.000000 0.000109 4.867534 -9.124165
455.000000 0.000036 6.120297 -10.222777
548.000000 0.000036 6.306275 -10.222777
245.000000 0.000036 5.501258 -10.222777
553.000000 0.000073 6.315358 -9.529630
522.000000 0.000073 6.257668 -9.529630
406.000000 0.000073 6.006353 -9.529630
205.000000 0.000036 5.323010 -10.222777
90.000000 0.000073 4.499810 -9.529630
502.000000 0.000182 6.218600 -8.613339
483.000000 0.000145 6.180017 -8.836483
167.000000 0.000109 5.117994 -9.124165
219.000000 0.000036 5.389072 -10.222777
