73642 11.206970794130845 9.472972972972974 2.2484427938304203 80.26424397370346 4.3853242412591715 138 4.927253685157205 0.6268976942505635 -0.466971918726902 1.1308411214953271 0.12296171113483492 0.010483905904778408 -4.557913968687312 56.93050863363364 434.09003774063797 4.059244165212118 6.075552992982405 129.37419796865598 4.8704087615755025 0.027124773960216998
15683 9.660332602134424 5.3809523809523805 1.6828653809889174 23.573696145124714 3.160131520314535 145 4.976733742420574 0.5245807562328636 -0.6451558949654944 0.3548387096774194 -1.0360919316867756 0.004011182691138933 -5.51866914570245 255.09656084656086 705.6804499421296 5.545554564167872 6.560578583442824 304.7094520690513 5.722635147846504 0.10526315789473684
11880 9.382611592916636 9.583333333333334 2.26002547857525 82.25694444444446 4.409847817016885 148 4.997212273764115 0.6594276094276095 -0.4163830786908592 0.8125 -0.20763936477824452 0.006637732958897115 -5.01498479564435 346.5391203703704 321.4930088023879 5.850877235273959 5.776081457868723 114.9065147539698 4.7527839588951375 0.15217391304347827
9018 9.106977858981029 6.625000000000001 1.890850371872286 37.265625000000014 3.61807131996277 158 5.062595033026967 0.8436460412508316 -0.1700222547558033 1.0384615384615385 0.03774032798284711 0.007097791798107256 -4.947971557660952 283.6659722222223 772.7258871268655 5.651316465617095 6.65121765986457 203.34932006180657 5.319830882683031 0.2
6676 8.806274284781725 4.2432432432432465 1.4453278927040845 13.76186997808622 2.621901722841907 167 5.117993812416755 3.263031755542241 1.1826567495718698 0.8222222222222222 -0.19574457712609536 0.0016984943077488065 -6.378013121709371 207.84059684684686 NaN 5.341571266452685 NaN 653.3566567214413 6.483652549478615 0.1346153846153846
22224 10.008928064994125 3.3000000000000003 1.1939224684724346 7.590000000000002 2.026831591407539 177 5.176149732573829 0.37666486681065514 -0.9763994343340686 0.5595238095238095 -0.580669197133255 0.005614621908971449 -5.182381028949997 316.79270833333334 2897.781535493828 5.761399309639687 7.972045767508005 1863.1698669614048 7.530571121437521 0.175
42817 10.664690498970018 6.1875 1.8225311278948086 32.09765625 3.4687830134516253 219 5.389071729816501 0.37202513020529226 -0.9887938726753787 0.33527696793002915 -1.0927983188026897 0.00721953669407998 -4.930964497931388 119.3970486111111 777.9865002079325 4.790795019377516 6.657993716077369 223.98655273256986 5.416040634785361 0.11428571428571428
170229 12.044899868386146 1 0 0 -Inf 221 5.3981627015177525 0.0010104036327535262 -6.8974053915726925 0.00321285140562249 -5.740596447778917 0.023255813953488372 -3.7612001156935624 0 0 0 0 0 0 0
28711 10.265035603577836 5.869565217391305 1.76978056250928 28.582230623818532 3.352785217875225 260 5.560681631015528 0.6739228866984779 -0.3946395860419072 1.0101010101010102 0.010050335853501506 0.010336451496201354 -4.572078650987892 117.3509963768116 1003.5032974028287 4.773654754824525 6.91224846688059 440.4556307064451 6.090077518292739 0.12790697674418605
23070 10.0462883511678 7.839999999999997 2.0592388343623163 53.62559999999996 3.982026565996775 290 5.66988092298052 0.8043346337234504 -0.21773988529616506 0.7894736842105263 -0.23638877806423036 0.007275274843716318 -4.923273687433205 139.14598611111109 862.291130078769 4.942684637251405 6.760751980751962 267.2460921402888 5.591904813428138 0.1169811320754717
