125 256.163198 7.496999
126 236.448959 8.175019
127 264.834688 11.119607
128 273.350406 6.813029
129 243.705122 11.265846
130 238.311537 6.466532
131 240.193461 3.605574
132 238.658038 2.050161
133 224.897411 5.060294
134 227.069223 2.878960
135 235.420767 3.384399
136 226.726230 3.627065
137 222.017869 2.607094
138 219.905361 1.616433
139 231.871608 4.381112
140 250.161482 6.983401
141 228.348445 8.706650
142 249.104533 8.839245
143 233.631360 7.363568
144 250.689408 7.326525
145 229.206822 8.685580
146 218.562047 6.099211
147 246.168614 10.447358
148 241.850584 5.928023
149 240.555175 3.279968
150 226.166553 5.463142
151 244.249966 7.141281
152 246.174990 3.971878
153 236.252497 4.170295
154 240.975749 2.843540
155 258.492725 6.471255
156 291.047817 12.199489
157 270.714345 9.889698
158 281.414304 6.637911
159 294.424291 5.914434
160 284.327287 4.858184
161 293.898186 4.342580
162 291.869456 2.487281
163 272.360837 7.126604
164 292.408251 8.179807
165 290.722475 4.520858
166 303.516743 5.213226
167 290.555023 5.454733
168 306.966507 6.599640
169 296.489952 5.213285
170 317.146986 7.938300
171 328.944096 6.066177
172 328.983229 3.322611
173 316.394969 4.866817
174 326.618491 4.532561
175 321.285547 3.133663
176 335.785664 5.475265
177 338.735699 3.180012
178 371.120710 11.742148
179 394.836213 10.661858
180 378.150864 8.360440
181 346.545259 12.222967
182 341.263578 6.957509
183 349.479073 4.816630
184 347.743722 2.710565
185 354.923117 2.971733
186 320.676935 12.387011
187 376.903080 21.271918
188 390.970924 12.696187
189 372.091277 9.704952
190 372.727383 5.320512
191 358.918215 5.745437
192 399.575464 14.914192
193 363.472639 15.307244
194 369.441792 8.653012
195 366.332538 4.868814
196 373.799761 3.778978
197 376.039928 2.220229
198 392.111979 5.889840
199 410.933594 7.480234
200 394.880078 7.065480
201 409.664023 6.563347
202 394.499207 6.518515
203 374.549762 7.994762
204 388.164929 6.558087
205 395.049479 4.358492
206 417.414844 8.367293
207 390.524453 10.675795
208 360.057336 12.391029
209 378.917201 9.580889
210 377.575160 5.269686
211 409.372548 11.761211
212 393.011764 8.712819
213 427.303529 13.189554
214 384.391059 16.998560
215 370.117318 10.624519
216 344.135195 10.984486
217 369.940559 11.037008
218 364.382168 6.365294
219 418.014650 19.544398
220 406.104395 11.525339
221 392.731319 7.927398
222 397.119396 4.618307
223 406.135819 4.104992
224 399.740746 3.211459
225 413.222224 5.144116
226 401.866667 4.951534
227 350.860000 18.489376
228 371.958000 12.640710
229 358.687400 8.401121
230 352.606220 5.091985
231 386.481866 12.462819
232 383.344560 6.918240
233 374.003368 5.057418
234 368.401010 3.421789
235 353.420303 5.689182
236 368.526091 6.248847
237 349.257827 7.710293
238 368.677348 8.143780
239 373.103204 4.734430
240 356.930961 6.352260
241 367.479288 5.139178
242 402.843787 12.989261
243 349.053136 20.557948
244 344.115941 11.398369
245 357.334782 7.838567
246 345.200435 6.112618
247 345.060130 3.348397
248 346.418039 1.897526
249 367.125412 7.497400
250 371.937624 4.454288
251 371.281287 2.451038
252 359.184386 4.540570
253 345.755316 5.419557
254 350.126595 3.356819
255 354.237978 2.356645
256 341.471394 4.756200
257 359.341418 6.916946
258 345.102425 6.357748
259 314.230728 11.604430
260 318.969218 6.579186
261 314.090765 4.005698
262 318.927230 2.796632
263 353.278169 12.412049
264 330.683451 10.576206
265 369.405035 15.044329
266 371.921511 8.289376
267 353.776453 7.933813
268 353.932936 4.345890
269 358.879881 2.968579
270 321.863964 13.371967
271 339.459189 9.666826
272 358.737757 8.707441
273 358.921327 4.769716
274 351.976398 3.609199
275 365.992919 5.400686
276 340.797876 9.506109
277 326.239363 7.372963
278 330.971809 4.380373
279 305.091543 9.584984
280 331.627463 10.867189
281 333.288239 5.981920
282 304.386472 10.868868
283 320.915941 8.400500
284 320.974782 4.601192
285 331.492435 4.535856
286 312.247730 7.334149
287 306.474319 4.519126
288 315.242296 4.001373
289 325.572689 4.303958
290 308.371807 6.602855
291 309.511542 3.639550
292 299.353463 4.152197
293 315.206039 6.122316
294 302.461812 5.668051
295 296.538543 3.761513
296 291.261563 2.797313
297 287.578469 2.022766
298 282.973541 1.988436
299 278.092062 2.061521
300 282.927619 2.069129
301 286.478286 1.704500
302 295.943486 3.519987
303 273.583046 8.246298
304 293.474914 8.442416
305 276.342474 7.688996
306 304.802742 11.039808
307 260.140823 17.117914
308 262.842247 9.425771
309 272.052674 6.128664
310 304.915802 12.252485
311 303.574741 6.728168
312 282.172422 8.513155
313 263.851727 8.055859
314 280.055518 7.295693
315 289.116655 5.150184
316 258.934997 11.183793
317 265.980499 6.626110
318 257.594150 4.713188
319 264.178245 3.498264
320 266.853473 2.142784
321 266.956042 1.174227
322 280.986813 5.071936
323 257.196044 8.971559
324 255.658813 4.944743
325 249.597644 3.472546
326 256.879293 3.230285
327 262.563788 2.699076
328 257.269136 2.406198
329 232.580741 8.950050
330 210.474222 9.320066
331 234.642267 10.057681
332 262.892680 11.530747
333 274.867804 7.637083
334 243.460341 12.013495
335 248.738102 6.846791
336 225.821431 9.032492
337 237.846429 6.562566
338 241.453929 3.820133
339 233.436179 3.555721
340 225.430854 3.468786
341 227.929256 2.100545
342 230.778777 1.538719
343 237.933633 2.700393
344 248.480090 4.060585
345 270.544027 8.218108
346 250.563208 8.461156
347 241.068962 5.750380
348 231.920689 4.547562
349 249.476207 6.769736
350 231.642862 7.391761
351 238.192859 4.680542
352 237.357858 2.581063
353 227.307357 3.871162
354 208.892207 6.935173
355 220.167662 5.547525
356 214.450299 3.665417
357 211.335090 2.297457
358 230.000527 6.810110
359 225.800158 4.022645
360 221.040047 2.787070
361 221.012014 1.526574
362 197.203604 8.577797
363 204.061081 5.302797
364 199.818324 3.278766
365 209.745497 3.986935
366 205.723649 2.616939
367 230.417095 8.969561
368 213.325128 7.854691
369 192.797539 8.525639
370 218.839262 10.440279
371 180.451778 14.905118
372 196.235534 9.933749
373 200.270660 5.630030
374 197.281198 3.264690
375 196.384359 1.816830
376 207.315308 4.043847
377 186.794592 7.684218
378 186.938378 4.209135
379 169.481513 6.670545
380 176.144454 4.365404
381 185.143336 4.016058
382 193.443001 3.700701
383 198.732900 2.776036
384 203.819870 2.374656
385 218.645961 5.472967
386 190.193788 10.633341
387 197.758136 6.424730
388 198.627441 3.532748
389 200.988232 2.112028
390 203.096470 1.381903
391 207.228941 1.663897
392 218.968682 4.307026
393 217.590605 2.410252
394 225.577181 3.153375
395 223.073154 1.946611
396 246.121946 8.333064
397 230.636584 7.187695
398 201.490975 11.167632
399 198.347293 6.219762
400 217.704188 7.731752
401 231.911256 6.624572
402 224.973377 4.399337
403 215.192013 4.255271
404 217.857604 2.519077
405 215.157281 1.685596
406 234.647184 7.049187
407 259.394155 9.677090
408 236.018247 9.917132
409 252.105474 7.923320
410 239.431642 6.283758
411 249.629493 5.021615
412 240.088848 4.389540
413 240.026654 2.404353
414 243.507996 1.814532
415 248.752399 2.126959
416 241.225720 2.939536
417 249.467716 3.365440
418 261.740315 4.771044
419 267.522094 3.335696
420 234.256628 12.067066
421 259.976988 11.346320
422 252.993097 6.700204
423 237.597929 6.628777
424 228.779379 4.814644
425 242.933814 5.719552
426 257.680144 6.145924
427 237.604043 7.946849
428 246.981213 5.500107
429 254.694364 4.089549
430 262.608309 3.615221
431 281.082493 6.913884
432 276.124748 4.183387
433 280.937424 2.868479
434 276.781227 2.165500
435 255.234368 7.816541
436 267.670310 6.181699
437 256.001093 5.382534
438 274.200328 7.160721
439 283.860098 5.232583
440 300.058030 6.476700
441 269.217409 11.613536
442 273.965223 6.584868
443 271.189567 3.741483
444 301.156870 10.939004
445 262.547061 15.085165
446 255.164118 8.676221
447 261.349235 5.244200
448 273.704771 5.279972
449 287.911431 5.857721
450 284.473429 3.437087
451 284.842029 1.887204
452 310.852609 9.383682
453 299.055783 6.656478
454 276.616735 8.833443
455 302.085020 10.334634
456 304.825506 5.745172
457 274.147652 11.441356
458 288.044296 8.006290
459 280.313289 5.187940
460 324.893987 16.235832
461 364.868196 16.868010
462 360.760459 9.355660
463 363.028138 5.188417
464 353.908441 4.332325
465 380.572532 9.850971
466 400.471760 8.945619
467 365.841528 13.349041
468 362.452458 7.411870
469 355.835738 4.702098
470 348.250721 3.745658
471 316.575216 11.541644
472 317.572565 6.331726
473 336.771769 7.708428
474 355.131531 7.820801
475 378.839459 9.519196
476 357.951838 9.125750
477 368.485551 6.264979
478 377.945665 4.825073
479 367.483700 4.588779
480 371.345110 2.869517
481 357.803533 5.103620
482 374.741060 6.685703
483 400.822318 10.043306
484 387.646695 7.251208
485 391.394009 4.192786
486 384.818203 3.291416
487 367.445461 6.484940
488 348.233638 7.750567
489 384.470091 13.669163
490 389.041027 7.664210
491 370.112308 7.980521
492 388.233692 7.831187
493 364.270108 9.603688
494 379.481032 7.577408
495 384.744310 4.559257
496 379.323293 3.164559
497 386.096988 2.983884
498 394.429096 3.405439
499 407.428729 5.020602
500 400.828619 3.628043
501 403.048586 2.140664
502 375.014576 10.120264
503 386.904373 6.992976
504 416.371312 11.238734
505 385.311394 12.725093
506 385.793418 6.971963
507 367.738025 7.516409
508 335.721408 12.196017
509 359.016422 10.695472
510 359.004927 5.858153
511 362.501478 3.444893
512 382.450443 7.397745
513 415.735133 12.603908
514 410.320540 7.171261
515 426.896162 7.124132
516 389.168849 14.079352
517 391.850655 7.771302
518 392.655196 4.266282
519 379.596559 5.233104
520 398.078968 7.220495
521 374.923690 9.196543
522 389.677107 7.304670
523 362.603132 10.500016
524 357.980940 5.985147
525 353.094282 3.717097
526 350.228285 2.280596
527 351.468485 1.325930
528 336.440546 5.437266
529 358.532164 8.462689
530 390.359649 12.317733
531 362.107895 12.171226
532 364.832368 6.737654
533 350.249711 6.400001
534 375.974913 9.867866
535 410.992474 13.670059
536 386.497742 11.541359
537 365.149323 9.927636
538 367.144797 5.484464
539 367.743439 3.011624
540 357.423032 4.051569
541 374.626910 6.555783
542 347.588073 10.338853
543 350.676422 5.770084
544 369.102927 7.324124
545 347.330878 8.777160
546 360.399263 6.713370
547 367.119779 4.396336
548 396.435934 10.784126
549 361.130780 13.969523
550 356.839234 7.804628
551 363.951770 4.977736
552 376.585531 5.287238
553 367.775659 4.285486
554 395.232698 10.121176
555 376.869809 8.607275
556 377.660943 4.722926
557 350.598283 10.042705
558 357.879485 6.088769
559 346.063845 5.391818
560 349.519154 3.202584
561 351.255746 1.861371
562 322.376724 10.405177
563 335.413017 7.370914
564 361.723905 10.261790
565 337.417172 10.370802
566 300.025151 14.561246
567 321.707545 11.137943
568 303.012264 9.063862
569 332.403679 11.649600
570 325.821104 6.803308
571 312.646331 6.016829
572 305.893899 4.089368
573 329.768170 8.848736
574 319.430451 6.101661
575 324.029135 3.726673
576 293.208741 11.238150
577 295.162622 6.195131
578 264.248787 11.592460
579 263.374636 6.357184
580 292.512391 11.012829
581 282.353717 7.046497
582 277.906115 4.176030
583 280.771835 2.507517
584 305.431550 8.948228
585 278.529465 10.819946
586 281.658840 6.031622
587 282.597652 3.320762
588 291.979296 3.824197
589 302.493789 4.312946
590 281.148137 8.010139
591 293.644441 6.271053
592 300.193332 4.160769
593 269.258000 11.324124
594 264.877400 6.398279
595 272.663220 4.480543
596 263.098966 4.217066
597 300.829690 13.724808
598 308.648907 8.023215
599 305.394672 4.546776
600 271.518402 12.399627
601 257.155520 8.523410
602 270.346656 6.645808
603 291.803997 8.511555
604 289.141199 4.758740
605 300.242360 4.757970
606 295.872708 3.040791
607 288.961812 2.985725
608 268.688544 7.451035
609 272.406563 4.293333
610 301.521969 10.701434
611 313.056591 7.173724
612 292.016977 8.506045
613 278.005093 6.851908
614 277.301528 3.761414
615 277.790458 2.067657
616 257.637138 7.314551
617 250.191141 4.814475
618 268.257342 6.994131
619 258.977203 5.074255
620 238.693161 7.786151
621 251.507948 6.269058
622 248.352384 3.615327
623 250.205715 2.088731
624 243.061715 2.805478
625 222.718514 7.454526
626 239.715554 7.335884
627 240.614666 4.030942
628 209.384400 11.413766
629 223.115320 7.957565
630 243.334596 8.459274
631 238.900379 4.898551
632 231.970114 3.657026
633 210.991034 7.784551
634 213.097310 4.330146
635 213.729193 2.382517
636 214.618758 1.343375
637 210.685627 1.590703
638 217.905688 2.731563
639 222.871706 2.325763
640 238.361512 5.698370
641 226.208454 5.360132
642 191.062536 12.939679
643 207.818761 9.291379
644 191.145628 7.851173
645 200.143688 5.376065
646 227.343107 10.187681
647 218.702932 6.382386
648 214.710880 3.777490
649 221.213264 3.117204
650 218.963979 1.888271
651 198.689194 7.343101
652 206.606758 4.923028
653 224.382027 6.920572
654 215.714608 4.901746
655 238.314382 8.536742
656 201.694315 13.938467
657 211.708294 8.436668
658 228.012488 7.451908
659 207.003746 8.567759
660 215.401124 5.575687
661 217.220337 3.122819
662 216.366101 1.737648
663 208.409830 3.007438
664 202.522949 2.677517
665 210.556885 3.232531
666 224.867065 5.428057
667 213.760120 4.969935
668 224.428036 4.694899
669 219.228411 3.176270
670 208.568523 4.199594
671 235.470557 9.916684
672 237.241167 5.468571
673 232.872350 3.380172
674 183.261705 17.884903
675 214.578512 14.901556
676 228.173553 9.506847
677 228.752066 5.211245
678 207.925620 7.994611
679 233.877686 10.284369
680 209.463306 10.409948
681 201.438992 6.386609
682 230.531698 11.002619
683 228.759509 6.059793
684 268.127853 14.501202
685 250.538356 10.142200
686 228.461507 9.670747
687 219.738452 6.151440
688 211.521536 4.475814
689 229.356461 6.848829
690 215.806938 6.138103
691 221.542081 3.941046
692 235.862624 5.570163
693 247.858787 5.273563
694 246.557636 2.925886
695 239.167291 3.096846
696 231.350187 3.276242
697 224.105056 3.157387
698 242.931517 6.968574
699 252.079455 5.032671
700 242.923837 4.286709
701 242.277151 2.359350
702 234.383145 3.111580
703 231.314944 2.028530
704 225.494483 2.364359
705 232.848345 2.937705
706 220.354503 4.760097
707 235.506351 6.026176
708 228.151905 4.224759
709 227.345572 2.331989
710 223.603671 1.852481
711 227.381101 1.692362
712 221.514330 2.298810
713 222.554299 1.313169
714 215.866290 2.503648
715 248.859887 11.909678
716 255.257966 6.914858
717 257.877390 3.902147
718 243.263217 5.659289
719 231.178965 5.327611
720 231.753690 2.925321
721 253.626107 8.004759
722 258.087832 4.667153
723 263.626350 3.237074
724 252.687905 4.304313
725 242.406371 4.376004
726 251.921911 4.169699
727 246.376573 3.028133
728 251.712972 2.532237
729 264.513892 4.794980
730 266.954167 2.768246
731 271.886250 2.329488
732 262.865875 3.476988
733 265.059763 2.060502
734 278.317929 4.886088
735 262.695379 6.208206
736 266.408614 3.651754
737 304.622584 13.847542
738 295.786775 8.219738
739 305.036033 5.591811
740 298.010810 3.965601
741 314.103243 6.165507
742 316.130973 3.454372
743 316.739292 1.904569
744 317.621788 1.090113
745 352.186536 12.408207
746 300.955961 19.586578
747 322.686788 13.259161
748 325.706036 7.342591
749 337.811811 5.917449
750 323.243543 6.147532
751 313.973063 4.731522
752 338.491919 9.165699
753 315.047576 9.791356
754 343.014273 11.371964
755 344.404282 6.248590
756 332.221285 5.549480
757 302.666385 11.024751
758 325.299916 10.115715
759 319.489975 5.919315
760 344.346992 9.484307
761 338.504098 5.601337
762 341.651229 3.268933
763 360.795369 7.094150
764 353.238611 4.737099
765 329.271583 8.976961
766 318.581475 6.234476
767 386.074442 24.440583
768 382.522333 13.447114
769 402.456700 10.263481
770 376.937010 10.739388
771 375.581103 5.902263
772 359.774331 6.524960
773 334.032299 9.898013
774 357.809690 10.103509
775 355.842907 5.578675
776 333.552872 8.556672
777 338.765862 5.045687
778 403.329758 23.314958
779 379.298928 15.405315
780 366.489678 9.606910
781 371.046903 5.509812
782 390.614071 7.637674
783 372.684221 7.670287
784 349.105266 9.440947
785 360.931580 6.687426
786 349.079474 5.610458
787 341.323842 4.144481
788 353.697153 4.983688
789 374.909146 8.080946
790 363.772744 5.961196
791 401.731823 13.997081
792 410.319547 8.261809
793 400.995864 5.626198
794 385.598759 6.322718
795 394.979628 4.827774
796 380.293888 5.892482
797 377.288166 3.402641
798 347.686450 10.776623
799 371.705935 10.441174
800 366.311780 6.037091
801 349.293534 6.940525
802 374.288060 9.735154
803 395.086418 9.167787
804 404.825925 6.116415
805 400.047778 3.762783
806 375.514333 9.035121
807 365.354300 6.145077
808 366.506290 3.391049
809 355.651887 4.312517
810 346.795566 3.957748
811 364.438670 6.687356
812 368.331601 3.919784
813 403.099480 12.650188
814 378.529844 11.208145
815 379.558953 6.150034
816 356.767686 8.839245
817 361.130306 5.087898
818 354.039092 3.772435
819 339.311728 5.670618
820 343.993518 3.530574
821 357.298055 5.147621
822 357.789417 2.824968
823 350.236825 3.118984
824 358.471047 3.411139
825 387.541314 10.589804
826 366.862394 9.413958
827 349.458718 8.095030
828 377.837615 11.099792
829 388.451285 7.172530
830 369.935385 7.714454
831 393.080616 9.312882
832 345.424185 17.833173
833 323.427255 12.554593
834 336.428177 8.307647
835 374.628453 14.433447
836 337.788536 15.394539
837 336.536561 8.443878
838 331.960968 4.907290
839 350.888290 7.299612
840 356.566487 4.486724
841 312.769946 15.895182
842 339.530984 12.956615
843 335.659295 7.231144
844 364.597789 11.106630
845 336.179337 11.867710
846 353.553801 9.003604
847 330.766140 9.543779
848 339.329842 6.062520
849 319.498953 7.847852
850 305.149686 6.704452
851 301.544906 3.893022
852 324.263472 8.420610
853 309.379042 7.053830
854 319.613712 5.328660
855 293.284114 9.881814
856 287.485234 5.798150
857 270.345570 6.917785
858 283.403671 6.023284
859 311.121101 10.471855
860 305.436330 6.087111
861 273.630899 11.881787
862 295.589270 10.215006
863 291.676781 5.768190
864 312.903034 8.240750
865 309.470910 4.678407
866 291.641273 6.887567
867 284.192382 4.622282
868 279.157715 3.109447
869 257.347314 8.003824
870 245.204194 6.178746
871 272.361258 10.308991
872 249.708377 9.892391
873 270.912513 9.336247
874 260.473754 6.337175
875 288.142126 10.510678
876 285.942638 5.810706
877 262.182791 9.094601
878 273.254837 6.369861
879 272.376451 3.503104
880 293.812935 7.922312
881 276.443881 7.590577
882 295.033164 7.855851
883 281.009949 6.618003
884 285.202985 3.924267
885 299.060895 5.413967
886 284.318269 6.061161
887 285.495481 3.346562
888 276.048644 3.851481
889 285.114593 3.875260
890 276.634378 3.708286
891 255.190313 7.952906
892 248.057094 5.051405
893 276.017128 10.400359
894 267.605138 6.445786
895 274.181542 4.245591
896 297.854462 8.801129
897 253.856339 16.496394
898 246.956902 9.368009
899 262.387070 7.545824
900 253.016121 5.326565
901 236.904836 6.471895
902 248.871451 5.565702
903 262.961435 5.900686
904 254.588431 4.411260
905 243.676529 4.598555
906 238.302959 3.171206
907 245.090888 2.990154
908 231.727266 5.063932
909 266.218180 12.674564
910 258.365454 7.491446
911 258.809636 4.106324
912 251.942891 3.334815
913 256.882867 2.544381
914 252.064860 2.219621
915 240.119458 4.452439
916 217.635837 8.422697
917 212.290751 4.995580
918 233.787225 8.179205
919 226.236168 5.234574
920 207.870850 7.182300
921 221.961255 6.403291
922 230.388377 4.629397
923 230.816513 2.540268
924 223.244954 3.050688
925 192.973486 10.982256
926 185.992046 6.515337
927 200.697614 6.367019
928 204.409284 3.732686
929 203.422785 2.074851
930 199.626836 1.773166
931 186.588051 4.775108
932 208.576415 8.306820
933 194.172925 6.882912
934 201.051877 4.505146
935 206.615563 3.173134
936 228.584669 8.066880
937 212.075401 7.386831
938 190.322620 8.786777
939 199.896786 5.911657
940 204.869036 3.696351
941 230.160711 9.292042
942 212.548213 8.110825
943 188.364464 9.743260
944 183.909339 5.570569
945 210.572802 10.035735
946 192.671841 8.450727
947 194.301552 4.665396
948 196.190466 2.643580
949 206.557140 3.989218
950 174.667142 11.641636
951 185.400143 7.447778
952 182.320043 4.226177
953 213.596013 11.450982
954 211.778804 6.305717
955 214.733641 3.612643
956 185.520092 10.660312
957 192.856028 6.404051
958 188.756808 3.803160
959 174.927042 5.378670
960 205.078113 11.205429
961 211.323434 6.533246
962 208.997030 3.674349
963 213.199109 2.514060
964 210.259733 1.734070
965 217.077920 2.622801
966 229.623376 4.722223
967 229.887013 2.588195
968 205.466104 8.870578
969 198.139831 5.523326
970 198.041949 3.025454
971 210.612585 4.802393
972 205.283775 3.251128
973 202.985133 1.962216
974 213.495540 3.918954
975 208.248662 2.854294
976 224.174599 5.920673
977 218.452380 3.837477
978 203.435714 5.780204
979 217.130714 5.842704
980 223.339214 3.898333
981 230.101764 3.230935
982 242.630529 4.828409
983 244.989159 2.776566
984 221.196748 8.665700
985 226.659024 5.134630
986 231.797707 3.362201
987 239.639312 3.361142
988 234.291794 2.658158
989 225.687538 3.411495
990 221.006261 2.511782
991 243.401878 8.147360
992 244.520564 4.480485
993 237.856169 3.425320
994 202.956851 12.653656
995 212.787055 7.775522
996 212.236117 4.263408
997 228.870835 6.405505
998 228.961250 3.508589
999 242.988375 5.384311
1000 236.696513 3.713094
1001 243.908954 3.290033
1002 215.272686 10.424993
1003 229.781806 7.724655
1004 239.034542 5.376662
1005 263.510363 9.257175
1006 251.253109 6.710082
1007 239.875933 5.490889
1008 224.562780 6.260512
1009 247.268834 8.834315
1010 236.580650 6.172616
1011 243.174195 4.125527
1012 261.252259 6.864783
1013 272.975678 5.639880
1014 261.092703 5.262833
1015 262.427811 2.922055
1016 263.528343 1.648406
1017 254.058503 3.513572
1018 261.017551 3.151199
1019 268.005265 3.042519
1020 264.501580 2.086958
1021 252.950474 4.296703
1022 227.785142 9.325342
1023 239.135543 6.530901
1024 287.340663 17.651106
1025 268.202199 11.855872
1026 263.160660 6.740655
1027 285.448198 8.803225
1028 280.234459 5.171460
1029 261.170338 7.399412
1030 280.651101 8.075783
1031 287.895330 5.129597
1032 316.668599 10.692906
1033 312.000580 6.091231
1034 319.700174 4.330488
1035 304.510052 5.940748
1036 314.653016 4.880075
1037 308.595905 3.444074
1038 329.878771 7.861060
1039 339.063631 5.420828
1040 336.919089 3.067070
1041 353.075727 6.031912
1042 319.422718 12.511017
1043 337.326815 9.390000
1044 372.098045 13.487009
1045 362.929413 8.085668
1046 395.178824 12.382683
1047 381.753647 8.316993
1048 366.526094 7.110882
1049 302.457828 23.300687
1050 335.037348 17.301606
1051 344.111205 10.019460
1052 346.133361 5.535577
1053 360.040008 5.835909
1054 368.412003 4.385084
1055 361.123601 3.549437
1056 403.037080 15.154078
1057 371.511124 14.024235
1058 390.753337 10.325162
1059 390.226001 5.658484
1060 387.967800 3.203307
1061 404.090340 6.041418
1062 390.727102 5.823179
1063 402.818131 5.382292
1064 405.045439 3.054267
1065 363.013632 15.163846
1066 363.004090 8.305581
1067 373.501227 5.904411
1068 388.550368 6.291029
1069 387.465110 3.467642
1070 336.039533 18.537154
1071 338.111860 10.180372
1072 371.633558 13.250217
1073 367.690067 7.393910
1074 372.107020 4.348486
1075 372.032106 2.381915
1076 405.609632 12.110324
1077 373.682890 13.230760
1078 400.504867 12.042116
1079 365.851460 14.067689
1080 330.955438 14.694746
1081 354.086631 11.557382
1082 382.725989 12.063493
1083 394.117797 7.768107
1084 384.235339 5.537122
1085 352.570602 11.752054
1086 366.871181 8.229637
1087 376.061354 5.583649
1088 406.118406 11.203034
1089 356.335522 18.875792
1090 363.100657 10.619463
1091 378.430197 8.002844
1092 362.029059 7.334782
1093 374.608718 6.040352
1094 382.582615 4.372724
1095 369.574785 5.243183
1096 340.472435 10.823144
1097 351.341731 7.094488
1098 331.502519 8.105832
1099 361.250756 11.553857
1100 326.075227 14.111386
1101 320.422568 7.990466
1102 343.926770 9.496485
1103 364.278031 8.961355
1104 347.283409 7.824666
1105 348.485023 4.307350
1106 343.245507 3.015889
1107 367.573652 8.878333
1108 358.072096 5.937576
1109 336.321629 8.449933
1110 350.096489 6.768783
1111 362.628947 5.825691
1112 332.088684 11.406189
1113 336.226605 6.421199
1114 365.467982 11.059185
1115 358.140394 6.602661
1116 368.542118 5.195136
1117 404.562636 13.225558
1118 338.368791 24.815850
1119 319.910637 15.117958
1120 305.273191 9.803716
1121 318.381957 7.136353
1122 304.814587 6.240582
1123 319.644376 6.321331
1124 328.293313 4.648165
1125 346.987994 7.170509
1126 321.096398 10.080471
1127 340.628919 8.918367
1128 338.088676 4.968987
1129 307.226603 11.395936
1130 316.167981 7.017070
1131 332.850394 7.110104
1132 339.255118 4.521077
1133 350.276535 4.663671
1134 338.882961 4.818222
1135 331.964888 3.621874
1136 304.689466 9.979275
1137 305.606840 5.475763
1138 306.582052 3.019515
1139 301.274616 2.521300
1140 339.582385 13.805207
1141 325.174715 9.157735
1142 322.952415 5.078799
1143 308.985724 5.728742
1144 310.395717 3.178232
1145 289.818715 7.580842
1146 286.445615 4.324767
1147 277.033684 4.123167
1148 274.210105 2.474914
1149 295.063032 7.599088
1150 271.918909 9.284028
1151 269.175673 5.179334
1152 266.952702 2.946693
